DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-24 17:25:06:790,Y,-804355,-13.70,TPOS_Z,-,-,-,-
2026-04-24 17:25:06:791,Y,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:08:151,P,-9441,-0.96,TPOS_Z,-,-,-,-
2026-04-24 17:25:08:173,P,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:08:240,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-04-24 17:25:08:512,Y,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:08:916,X,-1200858,-20.45,TPOS_Z,-,-,-,-
2026-04-24 17:25:09:117,X,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:12:099,N,-837118,10.46,TPOS_Z,-,-,-,-
2026-04-24 17:25:12:100,N,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:14:296,Y,-1145571,-19.51,TPOS_E,-1144831,-19.5000,740,0.0126
2026-04-24 17:25:14:519,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2026-04-24 17:25:14:541,Y,-1145571,-19.51,TPOS,-176127,-3.0000,969444,16.5126
2026-04-24 17:25:14:564,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-04-24 17:25:14:587,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-04-24 17:25:14:910,P,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:14:910,Y,-1145571,-19.51,TPOS_S,-,-,-,-
2026-04-24 17:25:15:211,N,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:15:211,X,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:17:999,Z,-3072767,-34.89,TPOS_Z,-,-,-,-
2026-04-24 17:25:18:000,Z,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:18:413,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-04-24 17:25:18:599,Z,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:19:605,H,851792,-24.97,TPOS_Z,-,-,-,-
2026-04-24 17:25:19:606,H,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:20:210,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-04-24 17:25:20:397,H,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:21:403,X,-1292462,-22.01,TPOS_E,-1291605,-22.0000,857,0.0146
2026-04-24 17:25:21:828,X,-1292462,-22.01,TPOS,-176127,-3.0000,1116335,19.0146
2026-04-24 17:25:22:016,X,-1292462,-22.01,TPOS_S,-,-,-,-
2026-04-24 17:25:22:619,Y,-176099,-3.00,TPOS_E,-176127,-3.0000,-28,-0.0005
2026-04-24 17:25:24:224,P,-1614858,-165.04,TPOS_E,-1614506,-164.9999,352,0.0360
2026-04-24 17:25:24:652,P,-1614858,-165.04,TPOS,-9784,-0.9999,1605074,164.0360
2026-04-24 17:25:24:840,P,-1614858,-165.04,TPOS_S,-,-,-,-
2026-04-24 17:25:28:250,H,1672795,-49.03,TPOS_E,1671740,-49.0000,-1055,0.0309
2026-04-24 17:25:28:674,H,1672795,-49.03,TPOS,852929,-25.0000,-819866,24.0309
2026-04-24 17:25:28:862,H,1672795,-49.03,TPOS_S,-,-,-,-
2026-04-24 17:25:30:269,X,-175806,-2.99,TPOS_E,-176127,-3.0000,-321,-0.0055
2026-04-24 17:25:32:677,H,851760,-24.97,TPOS_E,852929,-25.0000,1169,-0.0343
2026-04-24 17:25:34:788,P,-9407,-0.96,TPOS_E,-9784,-0.9999,-377,-0.0385
2026-04-24 17:25:38:505,V,852574,-24.99,TPOS_Z,-,-,-,-
2026-04-24 17:25:38:506,V,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:39:127,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-04-24 17:25:39:316,V,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:40:521,N,-5565084,69.51,TPOS_E,-5564043,69.5000,1041,-0.0130
2026-04-24 17:25:40:949,N,-5565084,69.51,TPOS,-838209,10.4700,4726875,-59.0430
2026-04-24 17:25:41:135,N,-5565084,69.51,TPOS_S,-,-,-,-
2026-04-24 17:25:42:943,R,-1173884,-59.98,TPOS_Z,-,-,-,-
2026-04-24 17:25:42:944,R,0,0.00,TPOS_I,-,-,-,-
2026-04-24 17:25:43:356,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2026-04-24 17:25:43:544,R,0,0.00,TPOS_S,-,-,-,-
2026-04-24 17:25:43:745,Z,-4403468,-50.00,TPOS_E,-4403200,-50.0000,268,0.0030
2026-04-24 17:25:44:168,Z,-4403468,-50.00,TPOS,-3073433,-34.9000,1330035,15.1031
2026-04-24 17:25:44:357,Z,-4403468,-50.00,TPOS_S,-,-,-,-
2026-04-24 17:25:47:371,V,1672571,-49.02,TPOS_E,1671740,-49.0000,-831,0.0244
2026-04-24 17:25:47:796,V,1672571,-49.02,TPOS,852929,-25.0000,-819642,24.0243
2026-04-24 17:25:47:983,V,1672571,-49.02,TPOS_S,-,-,-,-
2026-04-24 17:25:51:397,Z,-3072716,-34.89,TPOS_E,-3073433,-34.9000,-717,-0.0081
2026-04-24 17:25:53:204,V,852548,-24.99,TPOS_E,852929,-25.0000,381,-0.0112
2026-04-24 17:25:53:428,X,-175806,-2.99,TPOS,-1199824,-20.4367,-1024018,-17.4422
2026-04-24 17:25:53:450,Y,-176099,-3.00,TPOS,-803572,-13.6873,-627473,-10.6878
2026-04-24 17:25:53:619,X,-175806,-2.99,TPOS_S,-,-,-,-
2026-04-24 17:25:53:745,Y,-176099,-3.00,TPOS_S,-,-,-,-
2026-04-24 17:25:56:758,R,-2329323,-119.03,TPOS_E,-2328803,-119.0000,520,0.0266
2026-04-24 17:25:56:959,Y,-804342,-13.70,TPOS_E,-803572,-13.6873,770,0.0131
2026-04-24 17:25:57:182,R,-2329323,-119.03,TPOS,-1174186,-60.0000,1155137,59.0266
2026-04-24 17:25:57:350,R,-2329323,-119.03,TPOS_S,-,-,-,-
2026-04-24 17:25:58:555,X,-1200862,-20.45,TPOS_E,-1199824,-20.4367,1038,0.0177
2026-04-24 17:26:02:772,N,-837127,10.46,TPOS_E,-838209,10.4700,-1082,0.0135
2026-04-24 17:26:04:177,R,-1173893,-59.98,TPOS_E,-1174186,-60.0000,-293,-0.0150
