DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-27 15:12:57:078,P,-1164001,-118.96,TPOS,-1452175,-148.4099,-288174,-29.4509
2026-01-27 15:12:57:102,R,-1166118,-59.59,TPOS,-653733,-33.4052,512385,26.1825
2026-01-27 15:12:57:354,P,-1164001,-118.96,TPOS_S,-,-,-,-
2026-01-27 15:12:57:502,R,-1166118,-59.59,TPOS_S,-,-,-,-
2026-01-27 15:12:59:109,P,-1452538,-148.45,TPOS_E,-1452175,-148.4099,363,0.0371
2026-01-27 15:13:00:515,R,-653198,-33.38,TPOS_E,-653733,-33.4052,-535,-0.0273
