DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-27 14:47:57:973,P,-1258479,-128.61,TPOS,-1252946,-128.0491,5533,0.5655
2026-01-27 14:47:57:993,V,863224,-25.30,TPOS,693581,-20.3294,-169643,4.9724
2026-01-27 14:47:58:016,H,577261,-16.92,TPOS,590780,-17.3162,13519,-0.3963
2026-01-27 14:47:58:038,N,-2152983,26.89,TPOS,-2189149,27.3445,-36166,0.4517
2026-01-27 14:47:58:247,P,-1258479,-128.61,TPOS_S,-,-,-,-
2026-01-27 14:47:58:395,V,863224,-25.30,TPOS_S,-,-,-,-
2026-01-27 14:47:58:395,P,-1252613,-128.02,TPOS_E,-1252946,-128.0491,-333,-0.0340
2026-01-27 14:47:58:521,H,577261,-16.92,TPOS_S,-,-,-,-
2026-01-27 14:47:58:647,N,-2152983,26.89,TPOS_S,-,-,-,-
2026-01-27 14:47:58:849,H,592019,-17.35,TPOS_E,590780,-17.3162,-1239,0.0363
2026-01-27 14:47:59:050,N,-2190426,27.36,TPOS_E,-2189149,27.3445,1277,-0.0160
2026-01-27 14:47:59:655,V,693180,-20.32,TPOS_E,693581,-20.3294,401,-0.0118
