DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-27 13:52:17:010,P,-1144475,-116.96,TPOS,-1277038,-130.5112,-132563,-13.5477
2026-01-27 13:52:17:033,V,1103688,-32.35,TPOS,631737,-18.5167,-471951,13.8332
2026-01-27 13:52:17:054,H,1011159,-29.64,TPOS,940138,-27.5562,-71021,2.0817
2026-01-27 13:52:17:076,N,-3556988,44.43,TPOS,-2500779,31.2370,1056209,-13.1930
2026-01-27 13:52:17:293,P,-1144475,-116.96,TPOS_S,-,-,-,-
2026-01-27 13:52:17:418,V,1103688,-32.35,TPOS_S,-,-,-,-
2026-01-27 13:52:17:566,H,1011159,-29.64,TPOS_S,-,-,-,-
2026-01-27 13:52:17:692,N,-3556988,44.43,TPOS_S,-,-,-,-
2026-01-27 13:52:18:096,H,938880,-27.52,TPOS_E,940138,-27.5562,1258,-0.0369
2026-01-27 13:52:18:298,P,-1277594,-130.57,TPOS_E,-1277038,-130.5112,556,0.0568
2026-01-27 13:52:20:507,V,631320,-18.50,TPOS_E,631737,-18.5167,417,-0.0122
2026-01-27 13:52:22:515,N,-2499441,31.22,TPOS_E,-2500779,31.2370,-1338,0.0167
