DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-27 14:48:35:332,P,-1256029,-128.36,TPOS,-1250773,-127.8270,5256,0.5372
2026-01-27 14:48:35:354,V,830873,-24.35,TPOS,665369,-19.5025,-165504,4.8510
2026-01-27 14:48:35:374,H,700271,-20.53,TPOS,733755,-21.5069,33484,-0.9814
2026-01-27 14:48:35:399,N,-2213612,27.65,TPOS,-2242001,28.0046,-28389,0.3546
2026-01-27 14:48:35:629,P,-1256029,-128.36,TPOS_S,-,-,-,-
2026-01-27 14:48:35:776,V,830873,-24.35,TPOS_S,-,-,-,-
2026-01-27 14:48:35:776,P,-1250490,-127.80,TPOS_E,-1250773,-127.8270,-283,-0.0289
2026-01-27 14:48:35:882,H,700271,-20.53,TPOS_S,-,-,-,-
2026-01-27 14:48:36:029,N,-2213612,27.65,TPOS_S,-,-,-,-
2026-01-27 14:48:36:230,H,734868,-21.54,TPOS_E,733755,-21.5069,-1113,0.0326
2026-01-27 14:48:36:432,N,-2243274,28.02,TPOS_E,-2242001,28.0046,1273,-0.0159
2026-01-27 14:48:37:035,V,664977,-19.49,TPOS_E,665369,-19.5025,392,-0.0115
