DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-27 15:30:09:282,V,1438628,-42.17,TPOS,1516607,-44.4529,77979,-2.2856
2026-01-27 15:30:09:304,H,966910,-28.34,TPOS,894955,-26.2318,-71955,2.1091
2026-01-27 15:30:09:579,V,1438628,-42.17,TPOS_S,-,-,-,-
2026-01-27 15:30:09:704,H,966910,-28.34,TPOS_S,-,-,-,-
2026-01-27 15:30:10:107,V,1517566,-44.48,TPOS_E,1516607,-44.4529,-959,0.0281
2026-01-27 15:30:10:308,H,893834,-26.20,TPOS_E,894955,-26.2318,1121,-0.0329
