DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-04 16:41:53:958,Y,-806169,-13.73,TPOS_Z,-,-,-,-
2025-09-04 16:41:53:958,Y,0,0.00,TPOS_I,-,-,-,-
2025-09-04 16:41:55:317,P,-9527,-0.97,TPOS_Z,-,-,-,-
2025-09-04 16:41:55:361,P,0,0.00,TPOS_I,-,-,-,-
2025-09-04 16:41:55:608,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2025-09-04 16:41:55:878,Y,0,0.00,TPOS_S,-,-,-,-
2025-09-04 16:41:58:088,X,-1139505,-19.41,TPOS_Z,-,-,-,-
2025-09-04 16:41:58:088,X,0,0.00,TPOS_I,-,-,-,-
2025-09-04 16:42:00:687,N,-1093270,13.66,TPOS_Z,-,-,-,-
2025-09-04 16:42:00:687,N,0,0.00,TPOS_I,-,-,-,-
2025-09-04 16:42:01:903,Z,-2861224,-32.49,TPOS_Z,-,-,-,-
2025-09-04 16:42:02:105,Z,0,0.00,TPOS_I,-,-,-,-
2025-09-04 16:42:02:697,Y,-1145366,-19.51,TPOS_E,-1144831,-19.5000,535,0.0091
2025-09-04 16:42:02:921,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2025-09-04 16:42:02:945,Y,-1145366,-19.51,TPOS,-176127,-3.0000,969239,16.5091
2025-09-04 16:42:02:968,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2025-09-04 16:42:02:991,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2025-09-04 16:42:03:013,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2025-09-04 16:42:03:336,Z,0,0.00,TPOS_S,-,-,-,-
2025-09-04 16:42:03:336,Y,-1145366,-19.51,TPOS_S,-,-,-,-
2025-09-04 16:42:03:637,P,0,0.00,TPOS_S,-,-,-,-
2025-09-04 16:42:03:637,N,0,0.00,TPOS_S,-,-,-,-
2025-09-04 16:42:03:637,X,0,0.00,TPOS_S,-,-,-,-
2025-09-04 16:42:09:155,H,822507,-24.11,TPOS_Z,-,-,-,-
2025-09-04 16:42:09:356,H,0,0.00,TPOS_I,-,-,-,-
2025-09-04 16:42:09:959,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2025-09-04 16:42:10:148,H,0,0.00,TPOS_S,-,-,-,-
2025-09-04 16:42:11:956,X,-1291814,-22.00,TPOS_E,-1291605,-22.0000,209,0.0036
2025-09-04 16:42:12:383,X,-1291814,-22.00,TPOS,-176127,-3.0000,1115687,19.0036
2025-09-04 16:42:12:446,Y,-176298,-3.00,TPOS_E,-176127,-3.0000,171,0.0029
2025-09-04 16:42:12:573,X,-1291814,-22.00,TPOS_S,-,-,-,-
2025-09-04 16:42:13:577,P,-1614900,-165.04,TPOS_E,-1614506,-164.9999,394,0.0403
2025-09-04 16:42:14:003,P,-1614900,-165.04,TPOS,-9784,-0.9999,1605116,164.0403
