DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-08-18 16:43:47:173,Y,-804109,-13.70,TPOS_Z,-,-,-,-
2025-08-18 16:43:47:376,Y,0,0.00,TPOS_I,-,-,-,-
2025-08-18 16:43:48:722,P,-9554,-0.98,TPOS_Z,-,-,-,-
2025-08-18 16:43:48:786,P,0,0.00,TPOS_I,-,-,-,-
2025-08-18 16:43:49:033,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2025-08-18 16:43:49:327,Y,0,0.00,TPOS_S,-,-,-,-
2025-08-18 16:43:51:938,X,-1200381,-20.45,TPOS_Z,-,-,-,-
2025-08-18 16:43:52:140,X,0,0.00,TPOS_I,-,-,-,-
2025-08-18 16:43:52:937,N,-837021,10.46,TPOS_Z,-,-,-,-
2025-08-18 16:43:52:938,N,0,0.00,TPOS_I,-,-,-,-
2025-08-18 16:43:55:917,Y,-1145384,-19.51,TPOS_E,-1144831,-19.5000,553,0.0094
2025-08-18 16:43:56:124,Z,-3072648,-34.89,TPOS_Z,-,-,-,-
2025-08-18 16:43:56:124,Z,0,0.00,TPOS_I,-,-,-,-
2025-08-18 16:43:56:146,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2025-08-18 16:43:56:191,Y,-1145384,-19.51,TPOS,-176127,-3.0000,969257,16.5094
2025-08-18 16:43:56:214,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2025-08-18 16:43:56:237,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2025-08-18 16:43:56:561,P,0,0.00,TPOS_S,-,-,-,-
2025-08-18 16:43:56:863,Y,-1145384,-19.51,TPOS_S,-,-,-,-
2025-08-18 16:43:56:863,N,0,0.00,TPOS_S,-,-,-,-
2025-08-18 16:43:56:863,X,0,0.00,TPOS_S,-,-,-,-
2025-08-18 16:43:57:186,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2025-08-18 16:43:57:376,Z,0,0.00,TPOS_S,-,-,-,-
2025-08-18 16:44:02:893,H,851870,-24.97,TPOS_Z,-,-,-,-
2025-08-18 16:44:02:893,H,0,0.00,TPOS_I,-,-,-,-
2025-08-18 16:44:03:502,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2025-08-18 16:44:03:690,H,0,0.00,TPOS_S,-,-,-,-
2025-08-18 16:44:04:696,X,-1292083,-22.01,TPOS_E,-1291605,-22.0000,478,0.0081
2025-08-18 16:44:05:121,X,-1292083,-22.01,TPOS,-176127,-3.0000,1115956,19.0082
2025-08-18 16:44:05:309,X,-1292083,-22.01,TPOS_S,-,-,-,-
2025-08-18 16:44:06:313,Y,-176342,-3.00,TPOS_E,-176127,-3.0000,215,0.0037
2025-08-18 16:44:06:514,P,-1615008,-165.05,TPOS_E,-1614506,-164.9999,502,0.0513
2025-08-18 16:44:06:940,P,-1615008,-165.05,TPOS,-9784,-0.9999,1605224,164.0513
2025-08-18 16:44:07:129,P,-1615008,-165.05,TPOS_S,-,-,-,-
2025-08-18 16:44:13:752,H,1671870,-49.00,TPOS_E,1671740,-49.0000,-130,0.0038
2025-08-18 16:44:14:178,H,1671870,-49.00,TPOS,852929,-25.0000,-818941,24.0038
2025-08-18 16:44:14:365,H,1671870,-49.00,TPOS_S,-,-,-,-
2025-08-18 16:44:17:377,P,-9550,-0.98,TPOS_E,-9784,-0.9999,-234,-0.0239
2025-08-18 16:44:17:904,X,-176221,-3.00,TPOS_E,-176127,-3.0000,94,0.0016
2025-08-18 16:44:19:268,H,851856,-24.97,TPOS_E,852929,-25.0000,1073,-0.0315
2025-08-18 16:44:22:198,Z,-4403862,-50.01,TPOS_E,-4403200,-50.0000,662,0.0075
2025-08-18 16:44:22:624,Z,-4403862,-50.01,TPOS,-3073433,-34.9000,1330429,15.1075
2025-08-18 16:44:22:812,Z,-4403862,-50.01,TPOS_S,-,-,-,-
2025-08-18 16:44:23:615,N,-5565097,69.51,TPOS_E,-5564043,69.5000,1054,-0.0132
2025-08-18 16:44:24:043,N,-5565097,69.51,TPOS,-838209,10.4700,4726888,-59.0432
2025-08-18 16:44:24:231,N,-5565097,69.51,TPOS_S,-,-,-,-
2025-08-18 16:44:24:834,R,-1173478,-59.96,TPOS_Z,-,-,-,-
2025-08-18 16:44:24:836,R,0,0.00,TPOS_I,-,-,-,-
