DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-08-18 11:54:44:207,P,-9466,-0.97,TPOS,-48924,-5.0000,-39458,-4.0325
2025-08-18 11:54:44:229,Z,-3072708,-34.89,TPOS,-440320,-5.0000,2632388,29.8918
2025-08-18 11:54:44:252,X,-1200304,-20.44,TPOS,-293546,-5.0000,906758,15.4449
2025-08-18 11:54:44:274,Y,-804122,-13.70,TPOS,-293546,-5.0000,510576,8.6967
2025-08-18 11:54:44:296,V,852618,-24.99,TPOS,170585,-5.0000,-682033,19.9909
2025-08-18 11:54:44:318,H,851957,-24.97,TPOS,170585,-5.0000,-681372,19.9715
2025-08-18 11:54:44:339,N,-837019,10.46,TPOS,-400290,5.0000,436729,-5.4551
2025-08-18 11:54:44:362,R,-1173453,-59.96,TPOS,-97848,-5.0000,1075605,54.9625
2025-08-18 11:54:44:488,P,-9466,-0.97,TPOS_S,-,-,-,-
2025-08-18 11:54:44:614,Z,-3072708,-34.89,TPOS_S,-,-,-,-
2025-08-18 11:54:44:762,X,-1200304,-20.44,TPOS_S,-,-,-,-
2025-08-18 11:54:44:867,P,-49015,-5.01,TPOS_E,-48924,-5.0000,91,0.0093
2025-08-18 11:54:44:890,Y,-804122,-13.70,TPOS_S,-,-,-,-
2025-08-18 11:54:44:935,P,-49015,-5.01,TPOS,-1556063,-159.0271,-1507048,-154.0179
2025-08-18 11:54:45:019,V,852618,-24.99,TPOS_S,-,-,-,-
2025-08-18 11:54:45:148,H,851957,-24.97,TPOS_S,-,-,-,-
2025-08-18 11:54:45:274,N,-837019,10.46,TPOS_S,-,-,-,-
2025-08-18 11:54:45:422,R,-1173453,-59.96,TPOS_S,-,-,-,-
2025-08-18 11:54:45:531,P,-49015,-5.01,TPOS_S,-,-,-,-
2025-08-18 11:54:47:739,N,-399262,4.99,TPOS_E,-400290,5.0000,-1028,0.0128
2025-08-18 11:54:48:165,N,-399262,4.99,TPOS,-5084742,63.5131,-4685480,58.5259
2025-08-18 11:54:48:331,N,-399262,4.99,TPOS_S,-,-,-,-
2025-08-18 11:54:49:336,H,169811,-4.98,TPOS_E,170585,-5.0000,774,-0.0227
2025-08-18 11:54:49:761,H,169811,-4.98,TPOS,1467074,-43.0011,1297263,-38.0238
2025-08-18 11:54:49:928,H,169811,-4.98,TPOS_S,-,-,-,-
2025-08-18 11:54:50:130,V,170154,-4.99,TPOS_E,170585,-5.0000,431,-0.0126
2025-08-18 11:54:50:534,Y,-293770,-5.00,TPOS_E,-293546,-5.0000,224,0.0038
2025-08-18 11:54:50:555,V,170154,-4.99,TPOS,819204,-24.0115,649050,-19.0242
2025-08-18 11:54:50:602,Y,-293770,-5.00,TPOS,-836852,-14.2542,-543082,-9.2504
2025-08-18 11:54:50:729,V,170154,-4.99,TPOS_S,-,-,-,-
